Date,Close,MA_50,MA_200,Daily_Return,Volatility_30
2010-02-26,16.5,,,0.024208527304327987,0.3812318412062797
2010-03-01,16.448999404907227,,,-0.0030909451571378144,0.3802275556823827
2010-03-02,17.04400062561035,,,0.03617248721679811,0.39647881018295666
2010-03-03,17.30900001525879,,,0.015547957047727934,0.39438240255380913
2010-03-04,17.1560001373291,,,-0.008839325079138649,0.3697061599069402
2010-03-05,17.36199951171875,,,0.012007424384511411,0.36676538437749834
2010-03-08,17.25200080871582,,,-0.006335601088381826,0.353799216177234
2010-03-09,17.31800079345703,,,0.003825642339865043,0.35218948825090457
2010-03-10,16.993999481201172,,,-0.018708932752692253,0.3531208942530157
2010-03-11,17.13599967956543,,,0.00835590224192595,0.34543544594743236
2010-03-12,17.02400016784668,,,-0.006535919340165952,0.34326619417003
2010-03-15,17.08300018310547,,,0.0034656963508625793,0.34317118337872854
2010-03-16,17.33300018310547,16.88210000991821,,0.014634431734493747,0.3357779567188832
2010-03-17,17.50200080871582,16.883340015411378,,0.009750223494203736,0.33648460127503216
2010-03-18,17.406999588012695,16.87586000442505,,-0.005428020586984328,0.32731626606173997
2010-03-19,17.017000198364258,16.852940006256105,,-0.022404745153036587,0.28112877945791154
2010-03-22,16.920000076293945,16.824680004119873,,-0.005700189277757506,0.25949219952294045
2010-03-23,17.011999130249023,16.795759983062744,,0.005437296308525186,0.2567321126035528
2010-03-24,16.625999450683594,16.75461996078491,,-0.022689848301196025,0.2614124692149684
2010-03-25,16.726999282836914,16.724299945831298,,0.006074812672339336,0.2594849408296914
2010-03-26,16.893999099731445,16.691419925689697,,0.00998384791382656,0.2560028629149492
2010-03-29,17.37299919128418,16.666019916534424,,0.02835326844313313,0.2637372716222679
2010-03-30,17.31599998474121,16.644119930267333,,-0.003280907684124257,0.2334539626923734
2010-03-31,17.511999130249023,16.618679904937743,,0.011318961982012432,0.23419784284193915
2010-04-01,17.875999450683594,16.618879909515382,,0.020785766246745663,0.2392210792594044
2010-04-05,18.10400009155273,16.631039905548096,,0.01275456745778869,0.23453911457147353
2010-04-06,17.91699981689453,16.651019916534423,,-0.010329224133480475,0.23384106147342715
2010-04-07,18.184999465942383,16.672099895477295,,0.014957841814294381,0.22463656315419533
2010-04-08,18.11599922180176,16.697499866485597,,-0.0037943495280188255,0.22593155899225426
2010-04-09,18.34000015258789,16.735739879608154,,0.012364812343144349,0.2263961948282743
2010-04-12,18.402999877929688,16.779759883880615,,0.0034350994993261885,0.21849272436853576
2010-04-13,18.238000869750977,16.82085988998413,,-0.008965875632949927,0.22073982132140826
2010-04-14,18.40399932861328,16.855879878997804,,0.009101790270096055,0.1988199602880827
2010-04-15,18.42399978637696,16.88963987350464,,0.0010867451908989079,0.19504218560363404
2010-04-16,17.66900062561035,16.916819896697998,,-0.04097911254454467,0.22991306994938746
2010-04-19,17.725000381469727,16.964459896087646,,0.0031693787920412664,0.22768055161404752
2010-04-20,17.815000534057617,17.024299907684327,,0.005077582547303061,0.226978447336655
2010-04-21,18.07299995422364,17.084199905395508,,0.014482144958277932,0.23014095306076354
2010-04-22,18.006000518798828,17.135699920654297,,-0.0037071562880823805,0.2226650040814648
2010-04-23,18.18899917602539,17.19343990325928,,0.01016320404053661,0.22317250455266957
2010-04-26,18.333999633789062,17.24827989578247,,0.00797187664700072,0.22226123527428834
2010-04-27,18.11599922180176,17.301619873046874,,-0.011890499418661049,0.22614541912928213
2010-04-28,18.10700035095215,17.340759887695313,,-0.0004967361026811945,0.2230642943793634
2010-04-29,18.54899978637696,17.389779891967773,,0.024410417344558732,0.23162779074706594
2010-04-30,18.61100006103516,17.440799903869628,,0.0033425130935489378,0.23056223108749827
2010-05-03,18.8129997253418,17.488799896240234,,0.010853778069108477,0.21943319302495876
2010-05-04,17.81800079345703,17.520719909667967,,-0.052888903758631756,0.2726798124055455
2010-05-05,17.51099967956543,17.55317991256714,,-0.017229829398387686,0.27796570229437007
2010-05-06,17.493000030517578,17.584239921569825,,-0.001027905281093533,0.2687841502564372
2010-05-07,18.429000854492188,17.63061992645264,,0.05350716414232548,0.30763161680803675
2010-05-10,18.530000686645508,17.671219940185548,,0.005480483339860509,0.3070727311070276
2010-05-11,19.27199935913086,17.72767993927002,,0.040043100107389984,0.3170772502992236
2010-05-12,19.63999938964844,17.779599914550783,,0.01909506240945502,0.31944582522381704
2010-05-13,19.47599983215332,17.82293991088867,,-0.00835028322768483,0.3208291029527951
2010-05-14,19.20199966430664,17.863859901428224,,-0.01406860598726889,0.32064776205798756
2010-05-17,18.834999084472656,17.8933198928833,,-0.01911262296895977,0.3251360943761086
2010-05-18,18.854999542236328,17.925379867553712,,0.0010618772888690842,0.32319805550553865
2010-05-19,18.090999603271484,17.94083984375,,-0.04051975377954464,0.34310830157023214
2010-05-20,17.694000244140625,17.95483985900879,,-0.021944578400138193,0.34886156916060246
2010-05-21,17.631000518798828,17.964739875793455,,-0.003560513421076661,0.3467852356294563
2010-05-24,17.98200035095215,17.983899879455567,,0.01990810628013251,0.35189859747841534
2010-05-25,17.76300048828125,17.997499885559083,,-0.012178837637454643,0.3526899861606886
2010-05-26,18.29199981689453,18.016679878234864,,0.029780966845228463,0.362606406605913
2010-05-27,18.457000732421875,18.035779876708986,,0.009020386900230992,0.36353152334731204
2010-05-28,18.410999298095703,18.055859870910645,,-0.0024923569648759303,0.3420201849535821
2010-06-01,18.540000915527344,18.086319885253907,,0.00700676890716001,0.3423541863233061
2010-06-02,18.304000854492188,18.11399990081787,,-0.012729236751952144,0.34472050179399144
2010-06-03,17.920000076293945,18.13215991973877,,-0.020979062514849045,0.3480905153688366
2010-06-04,17.290000915527344,18.145439949035644,,-0.035156203018102516,0.3625924180175434
2010-06-07,18.152999877929688,18.1739599609375,,0.04991318199568884,0.3905460846250924
2010-06-08,18.468000411987305,18.20543998718262,,0.01735253325488051,0.39310084902315245
2010-06-09,18.18000030517578,18.22158000946045,,-0.015594547346045484,0.39426338571682223
2010-06-10,18.34199905395508,18.242099990844725,,0.008910822115507866,0.3950164416919647
2010-06-11,18.222000122070312,18.25630001068115,,-0.0065423038967442615,0.3890326304042011
2010-06-14,18.402000427246094,18.2668200302124,,0.009878185927447491,0.39002474841637447
2010-06-15,18.569000244140625,18.27612003326416,,0.009075090371548411,0.38962510529587874
2010-06-16,18.43199920654297,18.28642002105713,,-0.007377943658592345,0.35705495737218446
2010-06-17,18.76700019836425,18.298060035705568,,0.018174967786585228,0.3557689456821069
2010-06-18,19.174999237060547,18.319240036010743,,0.02174023735193753,0.3598739660483586
2010-06-21,18.802000045776367,18.328480033874513,,-0.019452370593228685,0.33252927103731095
2010-06-22,18.895999908447266,18.33834003448486,,0.004999460825552582,0.33247435321523294
2010-06-23,18.45400047302246,18.34266002655029,,-0.023391164138776954,0.3180354878196215
2010-06-24,18.731000900268555,18.3492000579834,,0.015010318638012166,0.31597840522729675
2010-06-25,19.104999542236328,18.362820053100585,,0.019966826330269027,0.32117165962468613
2010-06-28,18.67300033569336,18.382900047302247,,-0.022611840716767806,0.3252496614635031
2010-06-29,18.5939998626709,18.40028003692627,,-0.0042307326943840096,0.3207690498635509
2010-06-30,18.67099952697754,18.41740001678467,,0.004141102768384197,0.32100104937743296
2010-07-01,17.760000228881836,18.41114002227783,,-0.04879220830033282,0.33079210382794955
2010-07-02,17.697999954223633,18.40498001098633,,-0.003491006410989539,0.32461668358280865
2010-07-06,17.83300018310547,18.39786003112793,,0.007627993515143983,0.3251066962057292
2010-07-07,17.979000091552734,18.390760040283205,,0.008187063699218733,0.32079863760289873
2010-07-08,17.851999282836914,18.385480041503907,,-0.007063841596813281,0.3194241877047274
2010-07-09,18.05299949645996,18.384400024414063,,0.011259255080538155,0.3089399360061342
2010-07-12,17.89699935913086,18.37136001586914,,-0.008641230913438602,0.3085727876891276
2010-07-13,18.23699951171875,18.363880004882812,,0.01899760656885907,0.3138161727823878
2010-07-14,18.27400016784668,18.35310001373291,,0.0020288784952893213,0.3131638099472177
2010-07-15,18.34600067138672,18.363660011291504,,0.003940051596733829,0.3111315702563776
2010-07-16,17.773000717163086,18.368900032043456,,-0.031232962676018605,0.31854582561808353
2010-07-19,17.534000396728516,18.369720039367675,,-0.013447381465740427,0.3036381335280795
2010-07-20,17.684999465942383,18.35484001159668,,0.008611786574502345,0.26675888283339727
2010-07-21,17.79800033569336,18.340200004577635,,0.00638964507568085,0.26215302482041736
2010-07-22,18.114999771118164,18.317060012817382,,0.01781095794166676,0.2639727829077143
2010-07-23,18.09600067138672,18.286180038452148,,-0.0010488048562792285,0.2626313312825675
2010-07-26,18.19499969482422,18.260560035705566,,0.005470768112538549,0.2624644020999644
2010-07-27,17.621000289916992,18.228940048217773,,-0.031547096154692866,0.2761365078283069
2010-07-28,17.42300033569336,18.20070007324219,,-0.011236589919184747,0.2757819620015654
2010-07-29,17.60099983215332,18.175620079040527,,0.010216351548550717,0.27749498765202274
2010-07-30,17.98699951171875,18.173540077209474,,0.021930554130242585,0.279997774730815
2010-08-02,18.402999877929688,18.187720069885255,,0.023127835520310613,0.28101536716535663
2010-08-03,18.40699958801269,18.203240051269532,,0.00021734011354324068,0.2756545667153574
2010-08-04,18.26300048828125,18.208860054016114,,-0.007823062039139628,0.2759123572150614
2010-08-05,18.308000564575195,18.219760055541993,,0.0024640023594599825,0.26772363921438164
2010-08-06,18.458999633789062,18.223100051879882,,0.008247709447094964,0.2651059879791739
2010-08-09,18.22900009155273,18.2185400390625,,-0.01246002203799379,0.2601221471720922
2010-08-10,18.145999908447266,18.21324005126953,,-0.004553194508124858,0.2524988062457416
2010-08-11,17.889999389648438,18.200240020751952,,-0.014107821012368404,0.25526239207731205
2010-08-12,18.05299949645996,18.19521999359131,,0.009111241608305454,0.2565623047839057
2010-08-13,18.097000122070312,18.198759994506837,,0.002437302766167937,0.21286837281419407
2010-08-16,18.417999267578125,18.221319961547852,,0.01773769925084623,0.21805282328022113
2010-08-17,18.586000442504883,18.229979972839356,,0.009121575719817532,0.21846480467706392
2010-08-18,18.38999938964844,18.228419952392578,,-0.010545628332613188,0.22020042158031783
2010-08-19,18.31800079345703,18.231179962158205,,-0.003915095083251496,0.2194050994873796
2010-08-20,17.98200035095215,18.223979988098144,,-0.018342637184779353,0.22404605791317062
2010-08-23,17.982999801635742,18.219199981689453,,5.5580617511319375e-05,0.22255590676310535
2010-08-24,18.36899948120117,18.218539962768556,,0.021464699094881468,0.2244679577743585
2010-08-25,19.02199935913086,18.22759994506836,,0.035549017168734265,0.24659572433746194
2010-08-26,18.97800064086914,18.238519973754883,,-0.002313043830516115,0.24671403949122714
2010-08-27,19.03899955749512,18.2439599609375,,0.0032141908823957177,0.2266958063855792
2010-08-30,19.038000106811523,18.24121997833252,,-5.2494916057965746e-05,0.2218337804195726
2010-08-31,19.39800071716309,18.253139991760253,,0.018909581275964094,0.22612778130733724
2010-09-01,19.358999252319336,18.262399978637696,,-0.002010591988959254,0.22640355377832747
2010-09-02,19.63800048828125,18.286079978942873,,0.014411965842112906,0.22466653076891224
2010-09-03,19.915000915527344,18.309759979248046,,0.014105327444685178,0.22669979289229525
2010-09-07,19.882999420166016,18.32531997680664,,-0.0016069040366639697,0.22703765314640642
2010-09-08,19.97800064086914,18.351419982910155,,0.0047780125470793244,0.20194603489349833
2010-09-09,19.81399917602539,18.375819969177247,,-0.008209102992431161,0.20010808558746723
2010-09-10,19.802000045776367,18.398439979553224,,-0.0006055885105487047,0.19981945877292867
2010-09-13,20.11000061035156,18.445439987182617,,0.015554012921078053,0.19566182728630127
2010-09-14,20.400999069213867,18.49949996948242,,0.014470335655411004,0.18974948278845089
2010-09-15,20.54199981689453,18.553679962158203,,0.006911462875043295,0.18973191174093026
2010-09-16,20.7450008392334,18.608999977111818,,0.009882242437365463,0.18728442273156928
2010-09-17,20.790000915527344,18.667760009765626,,0.0021692009869114237,0.18731180384052856
2010-09-20,20.777000427246094,18.722240028381346,,-0.0006253240841148644,0.18745769453313543
2010-09-21,20.6200008392334,18.776700057983398,,-0.007556412609339591,0.18422296424149506
2010-09-22,21.035999298095703,18.832680053710938,,0.020174512217806972,0.18793801679876074
2010-09-23,21.194000244140625,18.891080055236817,,0.00751097886085339,0.17906798833212006
2010-09-24,21.382999420166016,18.951820030212403,,0.008917579213373994,0.17903705315669668
2010-09-27,21.45499992370605,19.025460014343263,,0.00336718446861739,0.17890914757410645
2010-09-28,21.6879997253418,19.10854000091553,,0.010859930201085888,0.17599154225580585
2010-09-29,21.929000854492188,19.193420028686525,,0.011112187947364571,0.17643938069323026
2010-09-30,21.79800033569336,19.273420028686523,,-0.005973848041142871,0.17327593636768834
2010-10-01,22.03700065612793,19.35186004638672,,0.010964323183499491,0.17142775664405221
2010-10-04,22.01300048828125,19.43020004272461,,-0.0010890850447928813,0.15658206559860596
2010-10-05,22.714000701904297,19.520580062866213,,0.031844827968646516,0.17109713976235535
2010-10-06,23.020000457763672,19.628560066223145,,0.013471856405891547,0.16710046049727523
2010-10-07,22.565000534057617,19.73140007019043,,-0.019765417665428497,0.16358534057251942
2010-10-08,23.08699989318848,19.841120071411133,,0.023133141891266584,0.16920021024250798
2010-10-11,23.33099937438965,19.94800006866455,,0.010568695903756531,0.16926060695697528
2010-10-12,23.128999710083008,20.042520065307617,,-0.00865799450187188,0.17408085463557293
2010-10-13,23.91399955749512,20.152660064697265,,0.03394006905840796,0.18821768246736945
2010-10-14,24.41699981689453,20.27574005126953,,0.0210337153427671,0.19039592567073074
2010-10-15,24.27199935913086,20.395020027160644,,-0.00593850427370457,0.19340054187725486
2010-10-18,24.39699935913086,20.51378002166748,18.40891499042511,0.005149967176188763,0.19234390062480575
2010-10-19,23.763999938964844,20.624480018615724,18.440534987449645,-0.025945789924739615,0.21343248240033774
2010-10-20,23.847999572753903,20.738520011901855,18.47086998462677,0.0035347430569265814,0.21352717526658188
2010-10-21,23.12299919128418,20.84318000793457,18.495669980049133,-0.030400888731062725,0.23497533132036136
2010-10-22,23.125,20.94462001800537,18.519629979133605,8.652894459193483e-05,0.23483353834669457
2010-10-25,23.54400062561035,21.053560028076173,18.54505998134613,0.01811894597233943,0.23592283392493096
2010-10-26,23.823999404907227,21.161680030822755,18.57076497554779,0.011892574407779355,0.2351764455206897
2010-10-27,23.39800071716309,21.25792003631592,18.596539978981017,-0.017881073639398726,0.24448397203482908
2010-10-28,23.871000289916992,21.36754005432129,18.623204979896546,0.020215384146344828,0.24827900176207512
2010-10-29,24.559999465942383,21.492380027770995,18.65278997898102,0.028863439640458566,0.25768986581601033
2010-11-01,24.54800033569336,21.62370002746582,18.683474984169006,-0.0004885639458446223,0.2576610096325477
2010-11-02,24.832000732421875,21.760680046081543,18.713714985847474,0.011569186607659043,0.2550584761002958
2010-11-03,24.43199920654297,21.88194004058838,18.74654498577118,-0.016108308395651916,0.2595940574473374
2010-11-04,26.03899955749512,22.022280044555664,18.78925998210907,0.06577441073761126,0.3135517146403634
2010-11-05,26.74399948120117,22.177600021362306,18.838389983177183,0.027074769986818348,0.3188515529281282
2010-11-08,27.42799949645996,22.3453800201416,18.889874978065492,0.025575831159419193,0.32271615940169057
2010-11-09,28.902000427246094,22.542660026550294,18.950154976844786,0.053740737853534615,0.34844121231474734
2010-11-10,26.86100006103516,22.691920013427733,19.002319979667664,-0.0706179619417232,0.41919557726306406
2010-11-11,27.400999069213867,22.852760009765625,19.0583149766922,0.020103458804649366,0.4189291701455322
2010-11-12,25.9379997253418,22.978759994506834,19.107089972496034,-0.05339218983134841,0.45493746047876205
2010-11-15,26.08799934387207,23.10221996307373,19.154264969825746,0.005783006404449953,0.45446277104927074
2010-11-16,25.22900009155273,23.209139976501465,19.196729969978332,-0.03292698842086994,0.4612698987750699
2010-11-17,25.506999969482425,23.31971996307373,19.24271497249603,0.011019060482812204,0.4608830085947047
2010-11-18,26.82999992370605,23.460039978027343,19.300149970054626,0.051868112902595964,0.475536846988372
2010-11-19,27.174999237060547,23.607499961853026,19.36190996646881,0.012858714660288317,0.47328902154949276
2010-11-22,27.457000732421875,23.754439964294434,19.423804969787597,0.010377240231040918,0.4732728666010411
2010-11-23,27.56800079345703,23.897779998779296,19.484489974975585,0.004042687040616277,0.47131151247401937
2010-11-24,27.52400016784668,24.03742000579834,19.545599975585937,-0.0015960760426557696,0.46440314178302355
2010-11-26,26.69499969482422,24.156419982910155,19.60111497402191,-0.03011918572762151,0.47275386468968056
2010-11-29,27.14800071716309,24.28357997894287,19.65960997581482,0.016969508429202307,0.4734800436697648
2010-11-30,28.184999465942383,24.431739959716797,19.71978497505188,0.038197978539307176,0.48365240000379245
2010-12-01,28.38800048828125,24.587099952697756,19.781234979629517,0.007202449039751313,0.47451520829682153
2010-12-02,28.54199981689453,24.73721996307373,19.843644981384276,0.00542480364817699,0.47444841448787495
2010-12-03,29.24099922180176,24.898159942626954,19.907784976959228,0.024490204239069557,0.46396639082238267
2010-12-06,29.70499992370605,25.064599952697755,19.975199975967406,0.015868154791315536,0.4638019308850342
2010-12-07,29.74799919128418,25.230459938049318,20.044499974250794,0.0014475430967368919,0.46340681912186654
2010-12-08,28.224000930786133,25.361179962158204,20.105919981002806,-0.05123027773056288,0.4941757793947883
2010-12-09,28.78899955749512,25.49837993621826,20.169314975738526,0.02001837471925172,0.4903625038508523
2010-12-10,28.576000213623047,25.633939933776855,20.22969497680664,-0.007398636532912062,0.4906225588282832
2010-12-13,29.599000930786133,25.78517993927002,20.295444984436035,0.0357992969455323,0.49377396647188576
2010-12-14,29.75900077819824,25.940099945068358,20.359019985198973,0.0054055827014649616,0.4933224778437724
2010-12-15,29.225000381469727,26.07031993865967,20.418599987030028,-0.01794416421131073,0.49828972007104533
2010-12-16,28.756999969482425,26.18505992889404,20.476604986190797,-0.01601370079995068,0.4982534446612833
2010-12-17,29.113000869750977,26.316019935607912,20.535359992980958,0.012379625852708909,0.4654765531576775
2010-12-20,29.334999084472656,26.440979919433595,20.595774984359743,0.007625397866571015,0.4605387777807276
2010-12-21,29.3759994506836,26.561879920959473,20.656064977645872,0.0013976603882919214,0.4557736588775357
2010-12-22,29.367000579833984,26.686639938354492,20.717929983139037,-0.00030633411689440226,0.42932186935466815
2010-12-23,29.309999465942383,26.794559936523438,20.77879998207092,-0.0019409920239094047,0.37227118360099526
2010-12-27,29.23500061035156,26.89091995239258,20.83985498428345,-0.0025588146351885888,0.3690997786677865
2010-12-28,30.29700088500977,27.011419982910155,20.905924987792968,0.036326329826795956,0.34178514574394314
2010-12-29,30.679000854492188,27.137060012817383,20.972654991149902,0.012608507717720041,0.3424208068150322
2010-12-30,30.488000869750977,27.271540031433105,21.037584991455077,-0.0062257563617246214,0.3245650030352166
2010-12-31,30.90999984741211,27.412780036926268,21.105099992752073,0.013841477486961962,0.32500676799584405
2011-01-03,31.09600067138672,27.57224006652832,21.175494995117187,0.006017496761333119,0.2953611675779055
2011-01-04,29.492000579833984,27.699580078125,21.238354997634886,-0.051582198897643816,0.33679331234583154
2011-01-05,29.17300033569336,27.81216007232666,21.29916000366211,-0.0108165006737031,0.33833031866057783
2011-01-06,29.11000061035156,27.917880096435546,21.36158000946045,-0.0021595216335948964,0.3385213249772859
2011-01-07,28.660999298095703,28.0231400680542,21.42125000953674,-0.01542429758988706,0.34216399274172843
2011-01-10,28.85099983215332,28.122740058898927,21.481035013198852,0.006629236199389599,0.3289027282641971
2011-01-11,29.489999771118164,28.22134006500244,21.541620016098022,0.022148277102435276,0.33117585767095403
2011-01-12,29.53199958801269,28.32102005004883,21.60270001411438,0.0014242053991353476,0.31388734529424434
2011-01-13,29.25200080871582,28.409420051574706,21.661400022506715,-0.009481199485405822,0.31509041057201087
2011-01-14,28.30900001525879,28.486960067749024,21.71356502532959,-0.03223713822597929,0.32928162811613376
2011-01-18,28.900999069213867,28.5442000579834,21.767550020217897,0.020912044001412555,0.32711934941645493
2011-01-19,28.79199981689453,28.585160064697266,21.821925020217897,-0.0037714700470491413,0.32367988356911653
2011-01-20,27.458999633789062,28.58578006744385,21.86829502105713,-0.046297589315879795,0.3493159408289091
2011-01-21,27.416000366210938,28.556060066223143,21.914795026779174,-0.0015659444317560611,0.31720379247487884
2011-01-24,27.31800079345703,28.56520008087158,21.959685029983522,-0.0035745393728068287,0.3110768924191084
2011-01-25,26.81100082397461,28.553400115966795,22.001725034713743,-0.018559190085529753,0.3145595385833796
2011-01-26,27.131999969482425,28.577280120849608,22.046195030212402,0.011972665534394134,0.2968038119834523
2011-01-27,27.045000076293945,28.596420135498047,22.089400033950806,-0.003206541843075894,0.2958014348187413
2011-01-28,27.93400001525879,28.65052013397217,22.136950035095214,0.03287113834191069,0.3098426814493935
2011-01-31,28.17399978637696,28.70386013031006,22.189475030899047,0.00859167219113166,0.30790291647991086
2011-02-01,28.52400016784668,28.737740135192873,22.24347002983093,0.012422814798165538,0.3079186387226928
2011-02-02,28.29899978637696,28.7602201461792,22.29589002609253,-0.0078881075636561,0.30764510755942864
2011-02-03,28.732999801635746,28.785740127563475,22.34919002532959,0.015336231617193441,0.31122629217302533
2011-02-04,29.06399917602539,28.815660095214845,22.404480018615722,0.01151983352503283,0.31318788950498444
2011-02-07,29.347999572753903,28.85214008331299,22.460275020599365,0.009771552600468691,0.31444485874202693
2011-02-08,30.270999908447266,28.92366008758545,22.519960021972658,0.031450195895132094,0.3270167101268441
2011-02-09,30.27300071716309,28.98616008758545,22.580745029449464,6.609655187728158e-05,0.3097654096993193
2011-02-10,30.090999603271484,29.02428009033203,22.64066502571106,-0.006011994502692963,0.3079586536631874
2011-02-11,29.992000579833984,29.056360092163086,22.697880029678345,-0.003289987861577637,0.3075984354050715
2011-02-14,30.52899932861328,29.09610008239746,22.757470026016236,0.017904732541928592,0.30944879434593114
2011-02-15,30.69300079345703,29.125140113830568,22.81687003135681,0.005371989532917398,0.30934122904408135
2011-02-16,30.6299991607666,29.143640098571776,22.880930023193358,-0.0020526384211954074,0.268536223591689
2011-02-17,31.57200050354004,29.180120124816895,22.95123502731323,0.030754207266842748,0.27892747379704513
2011-02-18,32.29800033569336,29.26160011291504,23.02526002883911,0.022995053229899698,0.2845223141136718
2011-02-22,32.86399841308594,29.343100090026855,23.09743501663208,0.017524245201244737,0.2813598745738429
2011-02-23,33.301998138427734,29.43762004852295,23.17129500389099,0.013327645645436537,0.2824217297762037
2011-02-24,33.17900085449219,29.509220046997072,23.240830011367798,-0.0036933905114124865,0.27865119060580185
2011-02-25,32.89799880981445,29.572000007629395,23.30712000846863,-0.008469273861201554,0.2809384229949204
2011-02-28,33.80400085449219,29.663580017089842,23.378760013580322,0.027539731213299445,0.28622008941781185
2011-03-01,34.41600036621094,29.776760025024416,23.454830017089844,0.0181043514450574,0.26578059339919186
2011-03-02,34.82500076293945,29.891000022888182,23.534780025482178,0.011884018839390276,0.262848143311756
2011-03-03,34.3129997253418,29.990560035705567,23.612070026397706,-0.014702111310289645,0.2683632892761512
2011-03-04,35.31700134277344,30.109380073547364,23.698200035095216,0.02926009458421497,0.22648582722758404
2011-03-07,35.85499954223633,30.23914005279541,23.789005031585692,0.015233405414046386,0.2252137384152519
2011-03-08,35.65299987792969,30.366000061035155,23.87911502838135,-0.005633793526302777,0.22629582107537952
2011-03-09,36.042999267578125,30.50216003417969,23.969420022964478,0.010938753849149663,0.21067465175991376
2011-03-10,35.06399917602539,30.5975,24.055925016403197,-0.02716200403536828,0.236441294182238
2011-03-11,35.93299865722656,30.702579956054688,24.144130010604858,0.024783239265968815,0.2381120528857935
2011-03-14,35.82500076293945,30.809319953918457,24.230970010757446,-0.0030055352551376924,0.23024986280353366
2011-03-15,34.11600112915039,30.873439979553222,24.30949501991272,-0.047704105998429,0.2819171515533896
2011-03-16,34.47100067138672,30.94093997955322,24.389150018692018,0.010405660994453392,0.2816126157697748
2011-03-17,34.2599983215332,31.036299934387205,24.46893000602722,-0.0061211553405429164,0.28087454065355727
2011-03-18,35.060001373291016,31.15403995513916,24.554630012512206,0.02335093668860444,0.28399776879020266
2011-03-21,36.00199890136719,31.291879920959474,24.648190002441407,0.026868154340512707,0.2896368267619025
2011-03-22,36.27099990844727,31.444079933166503,24.738780002593995,0.007471835322728992,0.2895445585760083
2011-03-23,37.20199966430664,31.61109992980957,24.83244999885559,0.025667882280867138,0.28580516358720126
2011-03-24,37.38800048828125,31.769059944152833,24.928489999771116,0.004999753391027095,0.2851138858360189
2011-03-25,37.05799865722656,31.91957992553711,25.022069997787476,-0.00882641025850317,0.28636266649875064
2011-03-28,37.09700012207031,32.0764799118042,25.116444997787475,0.0010524439056869284,0.2852648456105109
2011-03-29,36.97700119018555,32.24983993530273,25.209320001602173,-0.0032347341156939713,0.28499529209918034
2011-03-30,37.5009994506836,32.42183994293213,25.303979997634887,0.014170923645293598,0.28581520491809836
2011-03-31,37.87200164794922,32.60343997955322,25.40118000984192,0.009893128255248573,0.2846738149699754
2011-04-01,37.73699951171875,32.80899997711182,25.49603000640869,-0.003564695034749432,0.2773395179789884
2011-04-04,38.48400115966797,33.030359992980955,25.59257501602173,0.019794940181114384,0.27579748997619125
2011-04-05,39.17499923706055,33.26749996185303,25.69444001197815,0.017955463480152867,0.27595678080757896
2011-04-06,39.38399887084961,33.51895992279053,25.79688000679016,0.005335025854737996,0.27508836263345793
2011-04-07,39.54199981689453,33.767159919738766,25.902320003509523,0.004011805570151683,0.27369203275901755
2011-04-08,40.59999847412109,34.03825988769531,26.011664991378783,0.026756326491472082,0.2765253927515952
2011-04-11,40.604000091552734,34.291659889221194,26.119159994125365,9.856200940983051e-05,0.27034028895225154
